timestamp,point_name,lat,lon,current_speed_kmph,free_flow_speed_kmph,current_travel_time_sec,free_flow_travel_time_sec,delay_sec,speed_ratio,congestion_index_pct,confidence,road_closure
2026-05-17 19:28:11.094632,Cracovia / Aleja Mickiewicza,50.0595,19.9235,30,34,254,221,33,0.8824,11.76,1.0,False
2026-05-17 19:28:11.094632,Czarnowiejska / Armii Krajowej,50.069,19.9075,32,36,81,73,8,0.8889,11.11,1.0,False
2026-05-17 19:28:11.094632,Dworzec Główny Tunel,50.0686,19.9477,35,39,138,124,14,0.8974,10.26,1.0,False
2026-05-17 19:28:11.094632,Estakada Obrońców Lwowa,50.0396,19.9627,45,49,96,88,8,0.9184,8.16,1.0,False
2026-05-17 19:28:11.094632,Galeria Krakowska / Pawia,50.0669,19.9457,38,49,158,121,37,0.7755,22.45,1.0,False
2026-05-17 19:28:11.094632,Grzegórzecka,50.0578,19.9564,25,29,55,47,8,0.8621,13.79,1.0,False
2026-05-17 19:28:11.094632,Kalwaryjska,50.0412,19.9443,22,25,132,115,17,0.88,12,1.0,False
2026-05-17 19:28:11.094632,Lubomirskiego,50.0676,19.9536,15,16,102,95,7,0.9375,6.25,1.0,False
2026-05-17 19:28:11.094632,M1 / Aleja Pokoju,50.0661,20.0149,23,28,147,120,27,0.8214,17.86,1.0,False
2026-05-17 19:28:11.094632,Most Dębnicki,50.053,19.9278,24,28,210,177,33,0.8571,14.29,1.0,False
2026-05-17 19:28:11.094632,Nowohucka / Klimeckiego,50.0503,19.9765,26,29,253,230,23,0.8966,10.34,1.0,False
2026-05-17 19:28:11.094632,Nowy Kleparz,50.0731,19.9352,15,26,74,43,31,0.5769,42.31,0.9,False
2026-05-17 19:28:11.094632,Opolska Estakada,50.0857,19.9536,28,34,62,50,12,0.8235,17.65,1.0,False
2026-05-17 19:28:11.094632,Plac Centralny,50.072,20.0372,18,21,79,69,10,0.8571,14.29,1.0,False
2026-05-17 19:28:11.094632,Plac Inwalidów,50.0671,19.9269,14,16,146,128,18,0.875,12.5,1.0,False
2026-05-17 19:28:11.094632,Prokocim Szpital,50.0117,20.0005,30,45,91,61,30,0.6667,33.33,1.0,False
2026-05-17 19:28:11.094632,Rondo Barei,50.0911,19.9742,33,38,47,40,7,0.8684,13.16,1.0,False
2026-05-17 19:28:11.094632,Rondo Czyżyńskie,50.0729,20.0167,31,38,12,10,2,0.8158,18.42,1.0,False
2026-05-17 19:28:11.094632,Rondo Grunwaldzkie,50.0492,19.9317,14,17,29,24,5,0.8235,17.65,1.0,False
2026-05-17 19:28:11.094632,Rondo Grzegórzeckie,50.0576,19.9609,23,30,64,50,14,0.7667,23.33,1.0,False
2026-05-17 19:28:11.094632,Rondo Matecznego,50.0364,19.9406,20,25,9,7,2,0.8,20,1.0,False
2026-05-17 19:28:11.094632,Rondo Mogilskie,50.0672,19.9595,26,34,21,16,5,0.7647,23.53,1.0,False
2026-05-17 19:28:11.094632,Rondo Ofiar Katynia,50.0879,19.8976,46,56,349,284,65,0.8214,17.86,1.0,False
2026-05-17 19:28:11.094632,Rondo Polsadu,50.0879,19.9618,36,43,42,35,7,0.8372,16.28,1.0,False
2026-05-17 19:28:11.094632,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,38,49,113,88,25,0.7755,22.45,1.0,False
2026-05-17 19:28:11.094632,Węzeł Balice / A4,50.0878,19.7937,32,40,141,114,27,0.8,20,1.0,False
2026-05-17 19:28:11.094632,Węzeł Tyniec / A4,50.0196,19.8078,37,45,726,605,121,0.8222,17.78,1.0,False
2026-05-17 19:28:11.094632,Węzeł Wielicka / A4,50.0034,20.0065,40,48,161,133,28,0.8333,16.67,1.0,False
2026-05-17 19:28:11.094632,Węzeł Łagiewniki,50.0136,19.9325,24,29,400,327,73,0.8276,17.24,1.0,False
2026-05-17 19:28:11.094632,Zakopiańska / Brożka,50.0227,19.9349,31,40,93,71,22,0.775,22.5,1.0,False
2026-05-17 19:28:11.094632,Łagiewniki,50.0202,19.9378,53,60,228,203,25,0.8833,11.67,1.0,False
2026-05-17 19:29:13.472723,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,32,41,119,92,27,0.7805,21.95,1.0,False
2026-05-17 19:29:13.472723,Aleja 29 Listopada / Opolska,50.0861,19.952,43,56,367,284,83,0.7679,23.21,1.0,False
2026-05-17 19:29:13.472723,Aleja Pokoju / Centralna,50.0667,20.0028,40,49,47,39,8,0.8163,18.37,1.0,False
2026-05-17 19:29:13.472723,Aleja Powstania Warszawskiego,50.0647,19.9608,25,31,60,49,11,0.8065,19.35,1.0,False
2026-05-17 19:29:13.472723,Aleja Słowackiego / Łobzowska,50.0692,19.9302,23,27,321,270,51,0.8519,14.81,1.0,False
2026-05-17 19:29:13.472723,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,18,21,101,84,17,0.8571,14.29,1.0,False
2026-05-17 19:29:13.472723,Armii Krajowej / Zarzecze,50.0738,19.8985,22,25,154,137,17,0.88,12,1.0,False
2026-05-17 19:29:13.472723,Bieżanowska / Wielicka,50.0207,19.982,20,24,138,113,25,0.8333,16.67,1.0,False
2026-05-17 19:29:13.472723,Bonarka / Kamieńskiego,50.0298,19.9513,28,34,18,15,3,0.8235,17.65,1.0,False
2026-05-17 19:29:13.472723,Bronowice SKA,50.0814,19.8994,99,112,565,498,67,0.8839,11.61,1.0,False
2026-05-17 19:29:13.472723,Cracovia / Aleja Mickiewicza,50.0595,19.9235,27,34,275,221,54,0.7941,20.59,1.0,False
2026-05-17 19:29:13.472723,Czarnowiejska / Armii Krajowej,50.069,19.9075,33,36,81,73,8,0.9167,8.33,1.0,False
2026-05-17 19:29:13.472723,Dworzec Główny Tunel,50.0686,19.9477,36,39,134,124,10,0.9231,7.69,1.0,False
2026-05-17 19:29:13.472723,Estakada Obrońców Lwowa,50.0396,19.9627,44,49,98,88,10,0.898,10.2,1.0,False
2026-05-17 19:29:13.472723,Galeria Krakowska / Pawia,50.0669,19.9457,40,49,149,121,28,0.8163,18.37,1.0,False
2026-05-17 19:29:13.472723,Grzegórzecka,50.0578,19.9564,25,29,53,47,6,0.8621,13.79,1.0,False
2026-05-17 19:29:13.472723,Kalwaryjska,50.0412,19.9443,22,25,131,115,16,0.88,12,1.0,False
2026-05-17 19:29:13.472723,Lubomirskiego,50.0676,19.9536,15,16,105,95,10,0.9375,6.25,1.0,False
2026-05-17 19:29:13.472723,M1 / Aleja Pokoju,50.0661,20.0149,24,28,140,120,20,0.8571,14.29,1.0,False
2026-05-17 19:29:13.472723,Most Dębnicki,50.053,19.9278,24,28,209,177,32,0.8571,14.29,1.0,False
2026-05-17 19:29:13.472723,Nowohucka / Klimeckiego,50.0503,19.9765,26,29,261,230,31,0.8966,10.34,1.0,False
2026-05-17 19:29:13.472723,Nowy Kleparz,50.0731,19.9352,14,25,78,45,33,0.56,44,0.9,False
2026-05-17 19:29:13.472723,Opolska Estakada,50.0857,19.9536,27,34,62,50,12,0.7941,20.59,1.0,False
2026-05-17 19:29:13.472723,Plac Centralny,50.072,20.0372,20,21,74,69,5,0.9524,4.76,1.0,False
2026-05-17 19:29:13.472723,Plac Inwalidów,50.0671,19.9269,15,16,141,128,13,0.9375,6.25,1.0,False
2026-05-17 19:29:13.472723,Prokocim Szpital,50.0117,20.0005,41,46,67,60,7,0.8913,10.87,1.0,False
2026-05-17 19:29:13.472723,Rondo Barei,50.0911,19.9742,33,38,46,40,6,0.8684,13.16,1.0,False
2026-05-17 19:29:13.472723,Rondo Czyżyńskie,50.0729,20.0167,31,38,12,10,2,0.8158,18.42,1.0,False
2026-05-17 19:29:13.472723,Rondo Grunwaldzkie,50.0492,19.9317,15,17,28,24,4,0.8824,11.76,1.0,False
2026-05-17 19:29:13.472723,Rondo Grzegórzeckie,50.0576,19.9609,25,30,61,50,11,0.8333,16.67,1.0,False
2026-05-17 19:29:13.472723,Rondo Matecznego,50.0364,19.9406,20,25,9,7,2,0.8,20,1.0,False
2026-05-17 19:29:13.472723,Rondo Mogilskie,50.0672,19.9595,27,34,20,16,4,0.7941,20.59,1.0,False
2026-05-17 19:29:13.472723,Rondo Ofiar Katynia,50.0879,19.8976,46,56,345,284,61,0.8214,17.86,1.0,False
2026-05-17 19:29:13.472723,Rondo Polsadu,50.0879,19.9618,35,43,43,35,8,0.814,18.6,1.0,False
2026-05-17 19:29:13.472723,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,38,49,112,88,24,0.7755,22.45,1.0,False
2026-05-17 19:29:13.472723,Węzeł Balice / A4,50.0878,19.7937,34,40,133,114,19,0.85,15,1.0,False
2026-05-17 19:29:13.472723,Węzeł Tyniec / A4,50.0196,19.8078,39,45,705,605,100,0.8667,13.33,1.0,False
2026-05-17 19:29:13.472723,Węzeł Wielicka / A4,50.0034,20.0065,39,48,163,133,30,0.8125,18.75,1.0,False
2026-05-17 19:29:13.472723,Węzeł Łagiewniki,50.0136,19.9325,25,29,381,327,54,0.8621,13.79,1.0,False
2026-05-17 19:29:13.472723,Zakopiańska / Brożka,50.0227,19.9349,32,40,89,71,18,0.8,20,1.0,False
2026-05-17 19:29:13.472723,Łagiewniki,50.0202,19.9378,53,60,229,203,26,0.8833,11.67,1.0,False
2026-05-17 19:30:15.872360,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,34,41,112,92,20,0.8293,17.07,1.0,False
2026-05-17 19:30:15.872360,Aleja 29 Listopada / Opolska,50.0861,19.952,44,56,359,284,75,0.7857,21.43,1.0,False
2026-05-17 19:30:15.872360,Aleja Pokoju / Centralna,50.0667,20.0028,40,49,48,39,9,0.8163,18.37,1.0,False
2026-05-17 19:30:15.872360,Aleja Powstania Warszawskiego,50.0647,19.9608,25,31,61,49,12,0.8065,19.35,1.0,False
2026-05-17 19:30:15.872360,Aleja Słowackiego / Łobzowska,50.0692,19.9302,22,27,328,270,58,0.8148,18.52,1.0,False
2026-05-17 19:30:15.872360,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,18,21,97,84,13,0.8571,14.29,1.0,False
2026-05-17 19:30:15.872360,Armii Krajowej / Zarzecze,50.0738,19.8985,23,25,150,137,13,0.92,8,1.0,False
2026-05-17 19:30:15.872360,Bieżanowska / Wielicka,50.0207,19.982,19,24,141,113,28,0.7917,20.83,1.0,False
2026-05-17 19:30:15.872360,Bonarka / Kamieńskiego,50.0298,19.9513,29,34,18,15,3,0.8529,14.71,1.0,False
2026-05-17 19:30:15.872360,Bronowice SKA,50.0814,19.8994,101,112,553,498,55,0.9018,9.82,1.0,False
2026-05-17 19:30:15.872360,Cracovia / Aleja Mickiewicza,50.0595,19.9235,28,34,273,221,52,0.8235,17.65,1.0,False
2026-05-17 19:30:15.872360,Czarnowiejska / Armii Krajowej,50.069,19.9075,33,36,79,73,6,0.9167,8.33,1.0,False
2026-05-17 19:30:15.872360,Dworzec Główny Tunel,50.0686,19.9477,35,39,137,124,13,0.8974,10.26,1.0,False
2026-05-17 19:30:15.872360,Estakada Obrońców Lwowa,50.0396,19.9627,44,49,97,88,9,0.898,10.2,1.0,False
2026-05-17 19:30:15.872360,Galeria Krakowska / Pawia,50.0669,19.9457,40,49,147,121,26,0.8163,18.37,1.0,False
2026-05-17 19:30:15.872360,Grzegórzecka,50.0578,19.9564,26,29,52,47,5,0.8966,10.34,1.0,False
2026-05-17 19:30:15.872360,Kalwaryjska,50.0412,19.9443,22,25,133,115,18,0.88,12,1.0,False
2026-05-17 19:30:15.872360,Lubomirskiego,50.0676,19.9536,14,16,109,95,14,0.875,12.5,1.0,False
2026-05-17 19:30:15.872360,M1 / Aleja Pokoju,50.0661,20.0149,23,28,144,120,24,0.8214,17.86,1.0,False
2026-05-17 19:30:15.872360,Most Dębnicki,50.053,19.9278,23,28,220,177,43,0.8214,17.86,1.0,False
2026-05-17 19:30:15.872360,Nowohucka / Klimeckiego,50.0503,19.9765,25,29,263,230,33,0.8621,13.79,1.0,False
2026-05-17 19:30:15.872360,Nowy Kleparz,50.0731,19.9352,14,25,78,45,33,0.56,44,0.9,False
2026-05-17 19:30:15.872360,Opolska Estakada,50.0857,19.9536,27,34,62,50,12,0.7941,20.59,1.0,False
2026-05-17 19:30:15.872360,Plac Centralny,50.072,20.0372,19,21,76,69,7,0.9048,9.52,1.0,False
2026-05-17 19:30:15.872360,Plac Inwalidów,50.0671,19.9269,14,16,149,128,21,0.875,12.5,1.0,False
2026-05-17 19:30:15.872360,Prokocim Szpital,50.0117,20.0005,40,46,70,60,10,0.8696,13.04,1.0,False
2026-05-17 19:30:15.872360,Rondo Barei,50.0911,19.9742,31,38,48,40,8,0.8158,18.42,1.0,False
2026-05-17 19:30:15.872360,Rondo Czyżyńskie,50.0729,20.0167,31,38,12,10,2,0.8158,18.42,1.0,False
2026-05-17 19:30:15.872360,Rondo Grunwaldzkie,50.0492,19.9317,14,17,28,24,4,0.8235,17.65,1.0,False
2026-05-17 19:30:15.872360,Rondo Grzegórzeckie,50.0576,19.9609,23,30,65,50,15,0.7667,23.33,1.0,False
2026-05-17 19:30:15.872360,Rondo Matecznego,50.0364,19.9406,19,25,9,7,2,0.76,24,1.0,False
2026-05-17 19:30:15.872360,Rondo Mogilskie,50.0672,19.9595,28,34,19,16,3,0.8235,17.65,1.0,False
2026-05-17 19:30:15.872360,Rondo Ofiar Katynia,50.0879,19.8976,45,56,357,284,73,0.8036,19.64,1.0,False
2026-05-17 19:30:15.872360,Rondo Polsadu,50.0879,19.9618,35,43,43,35,8,0.814,18.6,1.0,False
2026-05-17 19:30:15.872360,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,39,49,111,88,23,0.7959,20.41,1.0,False
2026-05-17 19:30:15.872360,Węzeł Balice / A4,50.0878,19.7937,33,40,139,114,25,0.825,17.5,1.0,False
2026-05-17 19:30:15.872360,Węzeł Tyniec / A4,50.0196,19.8078,37,45,731,605,126,0.8222,17.78,1.0,False
2026-05-17 19:30:15.872360,Węzeł Wielicka / A4,50.0034,20.0065,38,48,168,133,35,0.7917,20.83,1.0,False
2026-05-17 19:30:15.872360,Węzeł Łagiewniki,50.0136,19.9325,25,29,380,327,53,0.8621,13.79,1.0,False
2026-05-17 19:30:15.872360,Zakopiańska / Brożka,50.0227,19.9349,32,40,88,71,17,0.8,20,1.0,False
2026-05-17 19:30:15.872360,Łagiewniki,50.0202,19.9378,53,60,230,203,27,0.8833,11.67,1.0,False
2026-05-17 19:31:18.448874,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,31,41,120,92,28,0.7561,24.39,1.0,False
2026-05-17 19:31:18.448874,Aleja 29 Listopada / Opolska,50.0861,19.952,43,56,374,284,90,0.7679,23.21,1.0,False
2026-05-17 19:31:18.448874,Aleja Pokoju / Centralna,50.0667,20.0028,40,49,47,39,8,0.8163,18.37,1.0,False
2026-05-17 19:31:18.448874,Aleja Powstania Warszawskiego,50.0647,19.9608,27,31,57,49,8,0.871,12.9,1.0,False
2026-05-17 19:31:18.448874,Aleja Słowackiego / Łobzowska,50.0692,19.9302,22,27,335,270,65,0.8148,18.52,1.0,False
2026-05-17 19:31:18.448874,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,17,21,102,84,18,0.8095,19.05,1.0,False
2026-05-17 19:31:18.448874,Armii Krajowej / Zarzecze,50.0738,19.8985,22,25,154,137,17,0.88,12,1.0,False
2026-05-17 19:31:18.448874,Bieżanowska / Wielicka,50.0207,19.982,19,24,144,113,31,0.7917,20.83,1.0,False
2026-05-17 19:31:18.448874,Bonarka / Kamieńskiego,50.0298,19.9513,29,34,18,15,3,0.8529,14.71,1.0,False
2026-05-17 19:31:18.448874,Bronowice SKA,50.0814,19.8994,99,112,564,498,66,0.8839,11.61,1.0,False
2026-05-17 19:31:18.448874,Cracovia / Aleja Mickiewicza,50.0595,19.9235,28,34,264,221,43,0.8235,17.65,1.0,False
2026-05-17 19:31:18.448874,Czarnowiejska / Armii Krajowej,50.069,19.9075,32,36,82,73,9,0.8889,11.11,1.0,False
2026-05-17 19:31:18.448874,Dworzec Główny Tunel,50.0686,19.9477,35,39,137,124,13,0.8974,10.26,1.0,False
2026-05-17 19:31:18.448874,Estakada Obrońców Lwowa,50.0396,19.9627,44,49,98,88,10,0.898,10.2,1.0,False
2026-05-17 19:31:18.448874,Galeria Krakowska / Pawia,50.0669,19.9457,40,49,148,121,27,0.8163,18.37,1.0,False
2026-05-17 19:31:18.448874,Grzegórzecka,50.0578,19.9564,25,29,55,47,8,0.8621,13.79,1.0,False
2026-05-17 19:31:18.448874,Kalwaryjska,50.0412,19.9443,22,25,134,115,19,0.88,12,1.0,False
2026-05-17 19:31:18.448874,Lubomirskiego,50.0676,19.9536,14,16,106,95,11,0.875,12.5,1.0,False
2026-05-17 19:31:18.448874,M1 / Aleja Pokoju,50.0661,20.0149,23,28,147,120,27,0.8214,17.86,1.0,False
2026-05-17 19:31:18.448874,Most Dębnicki,50.053,19.9278,24,28,209,177,32,0.8571,14.29,1.0,False
2026-05-17 19:31:18.448874,Nowohucka / Klimeckiego,50.0503,19.9765,26,29,256,230,26,0.8966,10.34,1.0,False
2026-05-17 19:31:18.448874,Nowy Kleparz,50.0731,19.9352,15,26,74,43,31,0.5769,42.31,0.9,False
2026-05-17 19:31:18.448874,Opolska Estakada,50.0857,19.9536,26,34,64,50,14,0.7647,23.53,1.0,False
2026-05-17 19:31:18.448874,Plac Centralny,50.072,20.0372,18,21,78,69,9,0.8571,14.29,1.0,False
2026-05-17 19:31:18.448874,Plac Inwalidów,50.0671,19.9269,14,16,143,128,15,0.875,12.5,1.0,False
2026-05-17 19:31:18.448874,Prokocim Szpital,50.0117,20.0005,41,46,68,60,8,0.8913,10.87,1.0,False
2026-05-17 19:31:18.448874,Rondo Barei,50.0911,19.9742,33,38,47,40,7,0.8684,13.16,1.0,False
2026-05-17 19:31:18.448874,Rondo Czyżyńskie,50.0729,20.0167,32,38,12,10,2,0.8421,15.79,1.0,False
2026-05-17 19:31:18.448874,Rondo Grunwaldzkie,50.0492,19.9317,14,17,30,24,6,0.8235,17.65,1.0,False
2026-05-17 19:31:18.448874,Rondo Grzegórzeckie,50.0576,19.9609,18,30,85,50,35,0.6,40,1.0,False
2026-05-17 19:31:18.448874,Rondo Matecznego,50.0364,19.9406,20,25,9,7,2,0.8,20,1.0,False
2026-05-17 19:31:18.448874,Rondo Mogilskie,50.0672,19.9595,27,34,20,16,4,0.7941,20.59,1.0,False
2026-05-17 19:31:18.448874,Rondo Ofiar Katynia,50.0879,19.8976,45,56,352,284,68,0.8036,19.64,1.0,False
2026-05-17 19:31:18.448874,Rondo Polsadu,50.0879,19.9618,37,43,41,35,6,0.8605,13.95,1.0,False
2026-05-17 19:31:18.448874,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,38,49,114,88,26,0.7755,22.45,1.0,False
2026-05-17 19:31:18.448874,Węzeł Balice / A4,50.0878,19.7937,33,40,138,114,24,0.825,17.5,1.0,False
2026-05-17 19:31:18.448874,Węzeł Tyniec / A4,50.0196,19.8078,37,45,745,605,140,0.8222,17.78,1.0,False
2026-05-17 19:31:18.448874,Węzeł Wielicka / A4,50.0034,20.0065,39,48,165,133,32,0.8125,18.75,1.0,False
2026-05-17 19:31:18.448874,Węzeł Łagiewniki,50.0136,19.9325,24,29,394,327,67,0.8276,17.24,1.0,False
2026-05-17 19:31:18.448874,Zakopiańska / Brożka,50.0227,19.9349,32,40,88,71,17,0.8,20,1.0,False
2026-05-17 19:31:18.448874,Łagiewniki,50.0202,19.9378,53,60,231,203,28,0.8833,11.67,1.0,False
2026-05-17 19:32:20.823030,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,33,41,115,92,23,0.8049,19.51,1.0,False
2026-05-17 19:32:20.823030,Aleja 29 Listopada / Opolska,50.0861,19.952,43,56,369,284,85,0.7679,23.21,1.0,False
2026-05-17 19:32:20.823030,Aleja Pokoju / Centralna,50.0667,20.0028,42,49,45,39,6,0.8571,14.29,1.0,False
2026-05-17 19:32:20.823030,Aleja Powstania Warszawskiego,50.0647,19.9608,25,31,60,49,11,0.8065,19.35,1.0,False
2026-05-17 19:32:20.823030,Aleja Słowackiego / Łobzowska,50.0692,19.9302,23,27,319,270,49,0.8519,14.81,1.0,False
2026-05-17 19:32:20.823030,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,19,21,95,84,11,0.9048,9.52,1.0,False
2026-05-17 19:32:20.823030,Armii Krajowej / Zarzecze,50.0738,19.8985,22,25,153,137,16,0.88,12,1.0,False
2026-05-17 19:32:20.823030,Bieżanowska / Wielicka,50.0207,19.982,18,24,148,113,35,0.75,25,1.0,False
2026-05-17 19:32:20.823030,Bonarka / Kamieńskiego,50.0298,19.9513,27,34,19,15,4,0.7941,20.59,1.0,False
2026-05-17 19:32:20.823030,Bronowice SKA,50.0814,19.8994,104,112,536,498,38,0.9286,7.14,1.0,False
2026-05-17 19:32:20.823030,Cracovia / Aleja Mickiewicza,50.0595,19.9235,29,34,257,221,36,0.8529,14.71,1.0,False
2026-05-17 19:32:20.823030,Czarnowiejska / Armii Krajowej,50.069,19.9075,33,36,79,73,6,0.9167,8.33,1.0,False
2026-05-17 19:32:20.823030,Dworzec Główny Tunel,50.0686,19.9477,35,39,140,124,16,0.8974,10.26,1.0,False
2026-05-17 19:32:20.823030,Estakada Obrońców Lwowa,50.0396,19.9627,45,49,96,88,8,0.9184,8.16,1.0,False
2026-05-17 19:32:20.823030,Galeria Krakowska / Pawia,50.0669,19.9457,38,49,155,121,34,0.7755,22.45,1.0,False
2026-05-17 19:32:20.823030,Grzegórzecka,50.0578,19.9564,25,29,54,47,7,0.8621,13.79,1.0,False
2026-05-17 19:32:20.823030,Kalwaryjska,50.0412,19.9443,22,25,132,115,17,0.88,12,1.0,False
2026-05-17 19:32:20.823030,Lubomirskiego,50.0676,19.9536,15,16,104,95,9,0.9375,6.25,1.0,False
2026-05-17 19:32:20.823030,M1 / Aleja Pokoju,50.0661,20.0149,23,28,149,120,29,0.8214,17.86,1.0,False
2026-05-17 19:32:20.823030,Most Dębnicki,50.053,19.9278,23,28,216,177,39,0.8214,17.86,1.0,False
2026-05-17 19:32:20.823030,Nowohucka / Klimeckiego,50.0503,19.9765,25,29,266,230,36,0.8621,13.79,1.0,False
2026-05-17 19:32:20.823030,Nowy Kleparz,50.0731,19.9352,15,26,74,43,31,0.5769,42.31,0.9,False
2026-05-17 19:32:20.823030,Opolska Estakada,50.0857,19.9536,27,34,63,50,13,0.7941,20.59,1.0,False
2026-05-17 19:32:20.823030,Plac Centralny,50.072,20.0372,19,21,76,69,7,0.9048,9.52,1.0,False
2026-05-17 19:32:20.823030,Plac Inwalidów,50.0671,19.9269,14,16,143,128,15,0.875,12.5,1.0,False
2026-05-17 19:32:20.823030,Prokocim Szpital,50.0117,20.0005,41,46,68,60,8,0.8913,10.87,1.0,False
2026-05-17 19:32:20.823030,Rondo Barei,50.0911,19.9742,32,38,48,40,8,0.8421,15.79,1.0,False
2026-05-17 19:32:20.823030,Rondo Czyżyńskie,50.0729,20.0167,32,38,12,10,2,0.8421,15.79,1.0,False
2026-05-17 19:32:20.823030,Rondo Grunwaldzkie,50.0492,19.9317,15,17,28,24,4,0.8824,11.76,1.0,False
2026-05-17 19:32:20.823030,Rondo Grzegórzeckie,50.0576,19.9609,24,30,63,50,13,0.8,20,1.0,False
2026-05-17 19:32:20.823030,Rondo Matecznego,50.0364,19.9406,20,25,9,7,2,0.8,20,1.0,False
2026-05-17 19:32:20.823030,Rondo Mogilskie,50.0672,19.9595,26,34,21,16,5,0.7647,23.53,1.0,False
2026-05-17 19:32:20.823030,Rondo Ofiar Katynia,50.0879,19.8976,45,56,356,284,72,0.8036,19.64,1.0,False
2026-05-17 19:32:20.823030,Rondo Polsadu,50.0879,19.9618,37,43,41,35,6,0.8605,13.95,1.0,False
2026-05-17 19:32:20.823030,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,38,49,115,88,27,0.7755,22.45,1.0,False
2026-05-17 19:32:20.823030,Węzeł Balice / A4,50.0878,19.7937,35,40,132,114,18,0.875,12.5,1.0,False
2026-05-17 19:32:20.823030,Węzeł Tyniec / A4,50.0196,19.8078,37,45,744,605,139,0.8222,17.78,1.0,False
2026-05-17 19:32:20.823030,Węzeł Wielicka / A4,50.0034,20.0065,40,48,161,133,28,0.8333,16.67,1.0,False
2026-05-17 19:32:20.823030,Węzeł Łagiewniki,50.0136,19.9325,24,29,391,327,64,0.8276,17.24,1.0,False
2026-05-17 19:32:20.823030,Zakopiańska / Brożka,50.0227,19.9349,30,40,93,71,22,0.75,25,1.0,False
2026-05-17 19:32:20.823030,Łagiewniki,50.0202,19.9378,55,60,223,203,20,0.9167,8.33,1.0,False
2026-05-17 19:33:23.142992,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,33,41,115,92,23,0.8049,19.51,1.0,False
2026-05-17 19:33:23.142992,Aleja 29 Listopada / Opolska,50.0861,19.952,44,56,363,284,79,0.7857,21.43,1.0,False
2026-05-17 19:33:23.142992,Aleja Pokoju / Centralna,50.0667,20.0028,41,49,46,39,7,0.8367,16.33,1.0,False
2026-05-17 19:33:23.142992,Aleja Powstania Warszawskiego,50.0647,19.9608,26,31,58,49,9,0.8387,16.13,1.0,False
2026-05-17 19:33:23.142992,Aleja Słowackiego / Łobzowska,50.0692,19.9302,23,27,319,270,49,0.8519,14.81,1.0,False
2026-05-17 19:33:23.142992,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,18,21,99,84,15,0.8571,14.29,1.0,False
2026-05-17 19:33:23.142992,Armii Krajowej / Zarzecze,50.0738,19.8985,17,24,198,142,56,0.7083,29.17,0.57,False
2026-05-17 19:33:23.142992,Bieżanowska / Wielicka,50.0207,19.982,18,24,149,113,36,0.75,25,1.0,False
2026-05-17 19:33:23.142992,Bonarka / Kamieńskiego,50.0298,19.9513,29,34,18,15,3,0.8529,14.71,1.0,False
2026-05-17 19:33:23.142992,Bronowice SKA,50.0814,19.8994,104,112,538,498,40,0.9286,7.14,1.0,False
2026-05-17 19:33:23.142992,Cracovia / Aleja Mickiewicza,50.0595,19.9235,28,34,265,221,44,0.8235,17.65,1.0,False
2026-05-17 19:33:23.142992,Czarnowiejska / Armii Krajowej,50.069,19.9075,33,36,79,73,6,0.9167,8.33,1.0,False
2026-05-17 19:33:23.142992,Dworzec Główny Tunel,50.0686,19.9477,34,39,144,124,20,0.8718,12.82,1.0,False
2026-05-17 19:33:23.142992,Estakada Obrońców Lwowa,50.0396,19.9627,44,49,98,88,10,0.898,10.2,1.0,False
2026-05-17 19:33:23.142992,Galeria Krakowska / Pawia,50.0669,19.9457,39,49,152,121,31,0.7959,20.41,1.0,False
2026-05-17 19:33:23.142992,Grzegórzecka,50.0578,19.9564,25,29,54,47,7,0.8621,13.79,1.0,False
2026-05-17 19:33:23.142992,Kalwaryjska,50.0412,19.9443,22,25,131,115,16,0.88,12,1.0,False
2026-05-17 19:33:23.142992,Lubomirskiego,50.0676,19.9536,14,16,106,95,11,0.875,12.5,1.0,False
2026-05-17 19:33:23.142992,M1 / Aleja Pokoju,50.0661,20.0149,23,28,147,120,27,0.8214,17.86,1.0,False
2026-05-17 19:33:23.142992,Most Dębnicki,50.053,19.9278,24,28,205,177,28,0.8571,14.29,1.0,False
2026-05-17 19:33:23.142992,Nowohucka / Klimeckiego,50.0503,19.9765,26,29,258,230,28,0.8966,10.34,1.0,False
2026-05-17 19:33:23.142992,Nowy Kleparz,50.0731,19.9352,15,26,74,43,31,0.5769,42.31,0.9,False
2026-05-17 19:33:23.142992,Opolska Estakada,50.0857,19.9536,27,34,63,50,13,0.7941,20.59,1.0,False
